PassengerId,Pclass,Age,SibSp,Parch,Fare,Title,Sex_female,Sex_male,"Embarked_0    S
Name: Embarked, dtype: object",Embarked_C,Embarked_Q,Embarked_S,Survived
51,3,7.0,4,1,39.6875,8,0.0,1.0,0.0,0.0,0.0,1.0,0
52,3,21.0,0,0,7.8,12,0.0,1.0,0.0,0.0,0.0,1.0,0
53,1,49.0,1,0,76.7292,13,1.0,0.0,0.0,1.0,0.0,0.0,1
54,2,29.0,1,0,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
55,1,65.0,0,1,61.9792,12,0.0,1.0,0.0,1.0,0.0,0.0,0
56,1,29.69911764705882,0,0,35.5,12,0.0,1.0,0.0,0.0,0.0,1.0,1
57,2,21.0,0,0,10.5,9,1.0,0.0,0.0,0.0,0.0,1.0,1
58,3,28.5,0,0,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
59,2,5.0,1,2,27.75,9,1.0,0.0,0.0,0.0,0.0,1.0,1
60,3,11.0,5,2,46.9,8,0.0,1.0,0.0,0.0,0.0,1.0,0
61,3,22.0,0,0,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
62,1,38.0,0,0,80.0,9,1.0,0.0,1.0,0.0,0.0,0.0,1
63,1,45.0,1,0,83.475,12,0.0,1.0,0.0,0.0,0.0,1.0,0
64,3,4.0,3,2,27.9,8,0.0,1.0,0.0,0.0,0.0,1.0,0
65,1,29.69911764705882,0,0,27.7208,12,0.0,1.0,0.0,1.0,0.0,0.0,0
66,3,29.69911764705882,1,1,15.2458,8,0.0,1.0,0.0,1.0,0.0,0.0,1
67,2,29.0,0,0,10.5,13,1.0,0.0,0.0,0.0,0.0,1.0,1
68,3,19.0,0,0,8.1583,12,0.0,1.0,0.0,0.0,0.0,1.0,0
69,3,17.0,4,2,7.925,9,1.0,0.0,0.0,0.0,0.0,1.0,1
70,3,26.0,2,0,8.6625,12,0.0,1.0,0.0,0.0,0.0,1.0,0
71,2,32.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
72,3,16.0,5,2,46.9,9,1.0,0.0,0.0,0.0,0.0,1.0,0
73,2,21.0,0,0,73.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
74,3,26.0,1,0,14.4542,12,0.0,1.0,0.0,1.0,0.0,0.0,0
75,3,32.0,0,0,56.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,1
76,3,25.0,0,0,7.65,12,0.0,1.0,0.0,0.0,0.0,1.0,0
77,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
78,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
79,2,0.83,0,2,29.0,8,0.0,1.0,0.0,0.0,0.0,1.0,1
80,3,30.0,0,0,12.475,9,1.0,0.0,0.0,0.0,0.0,1.0,1
81,3,22.0,0,0,9.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
82,3,29.0,0,0,9.5,12,0.0,1.0,0.0,0.0,0.0,1.0,1
83,3,29.69911764705882,0,0,7.7875,9,1.0,0.0,0.0,0.0,1.0,0.0,1
84,1,28.0,0,0,47.1,12,0.0,1.0,0.0,0.0,0.0,1.0,0
85,2,17.0,0,0,10.5,9,1.0,0.0,0.0,0.0,0.0,1.0,1
86,3,33.0,3,0,15.85,13,1.0,0.0,0.0,0.0,0.0,1.0,1
87,3,16.0,1,3,34.375,12,0.0,1.0,0.0,0.0,0.0,1.0,0
88,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
89,1,23.0,3,2,263.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
90,3,24.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
91,3,29.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
92,3,20.0,0,0,7.8542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
93,1,46.0,1,0,61.175,12,0.0,1.0,0.0,0.0,0.0,1.0,0
94,3,26.0,1,2,20.575,12,0.0,1.0,0.0,0.0,0.0,1.0,0
95,3,59.0,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
96,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
97,1,71.0,0,0,34.6542,12,0.0,1.0,0.0,1.0,0.0,0.0,0
98,1,23.0,0,1,63.3583,12,0.0,1.0,0.0,1.0,0.0,0.0,1
99,2,34.0,0,1,23.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
100,2,34.0,1,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
101,3,28.0,0,0,7.8958,9,1.0,0.0,0.0,0.0,0.0,1.0,0
102,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
103,1,21.0,0,1,77.2875,12,0.0,1.0,0.0,0.0,0.0,1.0,0
104,3,33.0,0,0,8.6542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
105,3,37.0,2,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,0
106,3,28.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
107,3,21.0,0,0,7.65,9,1.0,0.0,0.0,0.0,0.0,1.0,1
108,3,29.69911764705882,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,1
109,3,38.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
110,3,29.69911764705882,1,0,24.15,9,1.0,0.0,0.0,0.0,1.0,0.0,1
111,1,47.0,0,0,52.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
112,3,14.5,1,0,14.4542,9,1.0,0.0,0.0,1.0,0.0,0.0,0
113,3,22.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
114,3,20.0,1,0,9.825,9,1.0,0.0,0.0,0.0,0.0,1.0,0
115,3,17.0,0,0,14.4583,9,1.0,0.0,0.0,1.0,0.0,0.0,0
116,3,21.0,0,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,0
117,3,70.5,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
118,2,29.0,1,0,21.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
119,1,24.0,0,1,247.5208,12,0.0,1.0,0.0,1.0,0.0,0.0,0
120,3,2.0,4,2,31.275,9,1.0,0.0,0.0,0.0,0.0,1.0,0
121,2,21.0,2,0,73.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
122,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
123,2,32.5,1,0,30.0708,12,0.0,1.0,0.0,1.0,0.0,0.0,0
124,2,32.5,0,0,13.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
125,1,54.0,0,1,77.2875,12,0.0,1.0,0.0,0.0,0.0,1.0,0
126,3,12.0,1,0,11.2417,8,0.0,1.0,0.0,1.0,0.0,0.0,1
127,3,29.69911764705882,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
128,3,24.0,0,0,7.1417,12,0.0,1.0,0.0,0.0,0.0,1.0,1
129,3,29.69911764705882,1,1,22.3583,9,1.0,0.0,0.0,1.0,0.0,0.0,1
130,3,45.0,0,0,6.975,12,0.0,1.0,0.0,0.0,0.0,1.0,0
131,3,33.0,0,0,7.8958,12,0.0,1.0,0.0,1.0,0.0,0.0,0
132,3,20.0,0,0,7.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
133,3,47.0,1,0,14.5,13,1.0,0.0,0.0,0.0,0.0,1.0,0
134,2,29.0,1,0,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
135,2,25.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
136,2,23.0,0,0,15.0458,12,0.0,1.0,0.0,1.0,0.0,0.0,0
137,1,19.0,0,2,26.2833,9,1.0,0.0,0.0,0.0,0.0,1.0,1
138,1,37.0,1,0,53.1,12,0.0,1.0,0.0,0.0,0.0,1.0,0
139,3,16.0,0,0,9.2167,12,0.0,1.0,0.0,0.0,0.0,1.0,0
140,1,24.0,0,0,79.2,12,0.0,1.0,0.0,1.0,0.0,0.0,0
141,3,29.69911764705882,0,2,15.2458,13,1.0,0.0,0.0,1.0,0.0,0.0,0
142,3,22.0,0,0,7.75,9,1.0,0.0,0.0,0.0,0.0,1.0,1
143,3,24.0,1,0,15.85,13,1.0,0.0,0.0,0.0,0.0,1.0,1
144,3,19.0,0,0,6.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
145,2,18.0,0,0,11.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
146,2,19.0,1,1,36.75,12,0.0,1.0,0.0,0.0,0.0,1.0,0
147,3,27.0,0,0,7.7958,12,0.0,1.0,0.0,0.0,0.0,1.0,1
148,3,9.0,2,2,34.375,9,1.0,0.0,0.0,0.0,0.0,1.0,0
149,2,36.5,0,2,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
150,2,42.0,0,0,13.0,15,0.0,1.0,0.0,0.0,0.0,1.0,0
151,2,51.0,0,0,12.525,15,0.0,1.0,0.0,0.0,0.0,1.0,0
152,1,22.0,1,0,66.6,13,1.0,0.0,0.0,0.0,0.0,1.0,1
153,3,55.5,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
154,3,40.5,0,2,14.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
155,3,29.69911764705882,0,0,7.3125,12,0.0,1.0,0.0,0.0,0.0,1.0,0
156,1,51.0,0,1,61.3792,12,0.0,1.0,0.0,1.0,0.0,0.0,0
157,3,16.0,0,0,7.7333,9,1.0,0.0,0.0,0.0,1.0,0.0,1
158,3,30.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
159,3,29.69911764705882,0,0,8.6625,12,0.0,1.0,0.0,0.0,0.0,1.0,0
160,3,29.69911764705882,8,2,69.55,8,0.0,1.0,0.0,0.0,0.0,1.0,0
161,3,44.0,0,1,16.1,12,0.0,1.0,0.0,0.0,0.0,1.0,0
162,2,40.0,0,0,15.75,13,1.0,0.0,0.0,0.0,0.0,1.0,1
163,3,26.0,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
164,3,17.0,0,0,8.6625,12,0.0,1.0,0.0,0.0,0.0,1.0,0
165,3,1.0,4,1,39.6875,8,0.0,1.0,0.0,0.0,0.0,1.0,0
166,3,9.0,0,2,20.525,8,0.0,1.0,0.0,0.0,0.0,1.0,1
167,1,29.69911764705882,0,1,55.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
168,3,45.0,1,4,27.9,13,1.0,0.0,0.0,0.0,0.0,1.0,0
169,1,29.69911764705882,0,0,25.925,12,0.0,1.0,0.0,0.0,0.0,1.0,0
170,3,28.0,0,0,56.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
171,1,61.0,0,0,33.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
172,3,4.0,4,1,29.125,8,0.0,1.0,0.0,0.0,1.0,0.0,0
173,3,1.0,1,1,11.1333,9,1.0,0.0,0.0,0.0,0.0,1.0,1
174,3,21.0,0,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,0
175,1,56.0,0,0,30.6958,12,0.0,1.0,0.0,1.0,0.0,0.0,0
176,3,18.0,1,1,7.8542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
177,3,29.69911764705882,3,1,25.4667,8,0.0,1.0,0.0,0.0,0.0,1.0,0
178,1,50.0,0,0,28.7125,9,1.0,0.0,0.0,1.0,0.0,0.0,0
179,2,30.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
180,3,36.0,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
181,3,29.69911764705882,8,2,69.55,9,1.0,0.0,0.0,0.0,0.0,1.0,0
182,2,29.69911764705882,0,0,15.05,12,0.0,1.0,0.0,1.0,0.0,0.0,0
183,3,9.0,4,2,31.3875,8,0.0,1.0,0.0,0.0,0.0,1.0,0
184,2,1.0,2,1,39.0,8,0.0,1.0,0.0,0.0,0.0,1.0,1
185,3,4.0,0,2,22.025,9,1.0,0.0,0.0,0.0,0.0,1.0,1
186,1,29.69911764705882,0,0,50.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
187,3,29.69911764705882,1,0,15.5,13,1.0,0.0,0.0,0.0,1.0,0.0,1
188,1,45.0,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,1
189,3,40.0,1,1,15.5,12,0.0,1.0,0.0,0.0,1.0,0.0,0
190,3,36.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
191,2,32.0,0,0,13.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
192,2,19.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
193,3,19.0,1,0,7.8542,9,1.0,0.0,0.0,0.0,0.0,1.0,1
194,2,3.0,1,1,26.0,8,0.0,1.0,0.0,0.0,0.0,1.0,1
195,1,44.0,0,0,27.7208,13,1.0,0.0,0.0,1.0,0.0,0.0,1
196,1,58.0,0,0,146.5208,9,1.0,0.0,0.0,1.0,0.0,0.0,1
197,3,29.69911764705882,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
198,3,42.0,0,1,8.4042,12,0.0,1.0,0.0,0.0,0.0,1.0,0
199,3,29.69911764705882,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,1
200,2,24.0,0,0,13.0,9,1.0,0.0,0.0,0.0,0.0,1.0,0
201,3,28.0,0,0,9.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
202,3,29.69911764705882,8,2,69.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
203,3,34.0,0,0,6.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
204,3,45.5,0,0,7.225,12,0.0,1.0,0.0,1.0,0.0,0.0,0
205,3,18.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,1
206,3,2.0,0,1,10.4625,9,1.0,0.0,0.0,0.0,0.0,1.0,0
207,3,32.0,1,0,15.85,12,0.0,1.0,0.0,0.0,0.0,1.0,0
208,3,26.0,0,0,18.7875,12,0.0,1.0,0.0,1.0,0.0,0.0,1
209,3,16.0,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,1
210,1,40.0,0,0,31.0,12,0.0,1.0,0.0,1.0,0.0,0.0,1
211,3,24.0,0,0,7.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
212,2,35.0,0,0,21.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
213,3,22.0,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
214,2,30.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
215,3,29.69911764705882,1,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
216,1,31.0,1,0,113.275,9,1.0,0.0,0.0,1.0,0.0,0.0,1
217,3,27.0,0,0,7.925,9,1.0,0.0,0.0,0.0,0.0,1.0,1
218,2,42.0,1,0,27.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
219,1,32.0,0,0,76.2917,9,1.0,0.0,0.0,1.0,0.0,0.0,1
220,2,30.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
221,3,16.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,1
222,2,27.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
223,3,51.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
224,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
225,1,38.0,1,0,90.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
226,3,22.0,0,0,9.35,12,0.0,1.0,0.0,0.0,0.0,1.0,0
227,2,19.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,1
228,3,20.5,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
229,2,18.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
230,3,29.69911764705882,3,1,25.4667,9,1.0,0.0,0.0,0.0,0.0,1.0,0
231,1,35.0,1,0,83.475,13,1.0,0.0,0.0,0.0,0.0,1.0,1
232,3,29.0,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
233,2,59.0,0,0,13.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
234,3,5.0,4,2,31.3875,9,1.0,0.0,0.0,0.0,0.0,1.0,1
235,2,24.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
236,3,29.69911764705882,0,0,7.55,9,1.0,0.0,0.0,0.0,0.0,1.0,0
237,2,44.0,1,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
238,2,8.0,0,2,26.25,9,1.0,0.0,0.0,0.0,0.0,1.0,1
239,2,19.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
240,2,33.0,0,0,12.275,12,0.0,1.0,0.0,0.0,0.0,1.0,0
241,3,29.69911764705882,1,0,14.4542,9,1.0,0.0,0.0,1.0,0.0,0.0,0
242,3,29.69911764705882,1,0,15.5,9,1.0,0.0,0.0,0.0,1.0,0.0,1
243,2,29.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
244,3,22.0,0,0,7.125,12,0.0,1.0,0.0,0.0,0.0,1.0,0
245,3,30.0,0,0,7.225,12,0.0,1.0,0.0,1.0,0.0,0.0,0
246,1,44.0,2,0,90.0,4,0.0,1.0,0.0,0.0,1.0,0.0,0
247,3,25.0,0,0,7.775,9,1.0,0.0,0.0,0.0,0.0,1.0,0
248,2,24.0,0,2,14.5,13,1.0,0.0,0.0,0.0,0.0,1.0,1
249,1,37.0,1,1,52.5542,12,0.0,1.0,0.0,0.0,0.0,1.0,1
250,2,54.0,1,0,26.0,15,0.0,1.0,0.0,0.0,0.0,1.0,0
251,3,29.69911764705882,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
252,3,29.0,1,1,10.4625,13,1.0,0.0,0.0,0.0,0.0,1.0,0
253,1,62.0,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
254,3,30.0,1,0,16.1,12,0.0,1.0,0.0,0.0,0.0,1.0,0
255,3,41.0,0,2,20.2125,13,1.0,0.0,0.0,0.0,0.0,1.0,0
256,3,29.0,0,2,15.2458,13,1.0,0.0,0.0,1.0,0.0,0.0,1
257,1,29.69911764705882,0,0,79.2,13,1.0,0.0,0.0,1.0,0.0,0.0,1
258,1,30.0,0,0,86.5,9,1.0,0.0,0.0,0.0,0.0,1.0,1
259,1,35.0,0,0,512.3292,9,1.0,0.0,0.0,1.0,0.0,0.0,1
260,2,50.0,0,1,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
261,3,29.69911764705882,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
262,3,3.0,4,2,31.3875,8,0.0,1.0,0.0,0.0,0.0,1.0,1
263,1,52.0,1,1,79.65,12,0.0,1.0,0.0,0.0,0.0,1.0,0
264,1,40.0,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
265,3,29.69911764705882,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,0
266,2,36.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
267,3,16.0,4,1,39.6875,12,0.0,1.0,0.0,0.0,0.0,1.0,0
268,3,25.0,1,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,1
269,1,58.0,0,1,153.4625,13,1.0,0.0,0.0,0.0,0.0,1.0,1
270,1,35.0,0,0,135.6333,9,1.0,0.0,0.0,0.0,0.0,1.0,1
271,1,29.69911764705882,0,0,31.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
272,3,25.0,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
273,2,41.0,0,1,19.5,13,1.0,0.0,0.0,0.0,0.0,1.0,1
274,1,37.0,0,1,29.7,12,0.0,1.0,0.0,1.0,0.0,0.0,0
275,3,29.69911764705882,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,1
276,1,63.0,1,0,77.9583,9,1.0,0.0,0.0,0.0,0.0,1.0,1
277,3,45.0,0,0,7.75,9,1.0,0.0,0.0,0.0,0.0,1.0,0
278,2,29.69911764705882,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
279,3,7.0,4,1,29.125,8,0.0,1.0,0.0,0.0,1.0,0.0,0
280,3,35.0,1,1,20.25,13,1.0,0.0,0.0,0.0,0.0,1.0,1
281,3,65.0,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
282,3,28.0,0,0,7.8542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
283,3,16.0,0,0,9.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
284,3,19.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,1
285,1,29.69911764705882,0,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
286,3,33.0,0,0,8.6625,12,0.0,1.0,0.0,1.0,0.0,0.0,0
287,3,30.0,0,0,9.5,12,0.0,1.0,0.0,0.0,0.0,1.0,1
288,3,22.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
289,2,42.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
290,3,22.0,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,1
291,1,26.0,0,0,78.85,9,1.0,0.0,0.0,0.0,0.0,1.0,1
292,1,19.0,1,0,91.0792,13,1.0,0.0,0.0,1.0,0.0,0.0,1
293,2,36.0,0,0,12.875,12,0.0,1.0,0.0,1.0,0.0,0.0,0
294,3,24.0,0,0,8.85,9,1.0,0.0,0.0,0.0,0.0,1.0,0
295,3,24.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
296,1,29.69911764705882,0,0,27.7208,12,0.0,1.0,0.0,1.0,0.0,0.0,0
297,3,23.5,0,0,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
298,1,2.0,1,2,151.55,9,1.0,0.0,0.0,0.0,0.0,1.0,0
299,1,29.69911764705882,0,0,30.5,12,0.0,1.0,0.0,0.0,0.0,1.0,1
300,1,50.0,0,1,247.5208,13,1.0,0.0,0.0,1.0,0.0,0.0,1
301,3,29.69911764705882,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,1
302,3,29.69911764705882,2,0,23.25,12,0.0,1.0,0.0,0.0,1.0,0.0,1
303,3,19.0,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
304,2,29.69911764705882,0,0,12.35,9,1.0,0.0,0.0,0.0,1.0,0.0,1
305,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
306,1,0.92,1,2,151.55,8,0.0,1.0,0.0,0.0,0.0,1.0,1
